Match_addr,City,Subregion,Region,Postal,Lng,Lat,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,ARC_Addres,ARC_Neighb,ARC_City,ARC_Subreg,ARC_Region,ARC_Postal,ARC_Post_1,ARC_Countr,CrimeDate,Address_Cl,Zip_Code,CrimeType
"3451 Simpson Ferry Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.938358,40.226363,-76.938358,40.226363,-76.939358,-76.937358,40.225363,40.227363,3451 Simpson Ferry Road (Mid South Building Supply) 17011,,,17011,,,,,1/21/2015,3451 Simpson Ferry Road (Mid South Building Supply) 17011,17011,Bad Check
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,3500 East Trindle Road (Belco) 17011,,,17011,,,,,11/10/2016,3500 East Trindle Road (Belco) 17011,17011,Theft by Deception
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,6/2/2016,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,12/30/2016,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,2/2/2016,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,12/29/2015,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,10/22/2015,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,7/1/2015,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,6/9/2015,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,7/5/2016,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,6/9/2016,3512 Market Street (Members 1st) 17011,17011,Bad Check
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,9/16/2015,3512 Market Street (Members 1st) 17011,17011,Counterfeit/Forgery
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,7/13/2016,3512 Market Street (Members 1st) 17011,17011,Theft by Deception
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,3/23/2015,3512 Market Street (Members 1st) 17011,17011,Theft by Unlawful Taking
"3512 Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941818,40.235941,-76.941818,40.235941,-76.942818,-76.940818,40.234941,40.236941,3512 Trindle Road (West Shore Hearing Center) 17011,,,17011,,,,,3/3/2015,3512 Trindle Road (West Shore Hearing Center) 17011,17011,Theft by Unlawful Taking
"3512 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941784,40.239235,-76.941784,40.239235,-76.942784,-76.940784,40.238235,40.240235,3512 Market Street (Members 1st) 17011,,,17011,,,,,12/5/2016,3512 Market Street (Members 1st) 17011,17011,Unlawful Use of Computer
"3543 Simpson Ferry Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941668,40.225728,-76.941668,40.225728,-76.944668,-76.938668,40.222728,40.228728,3543 Simpson Ferry Road (Foot Locker) 17011,,,17011,,,,,10/21/2016,3543 Simpson Ferry Road (Foot Locker) 17011,17011,Theft by Unlawful Taking
"3543 Simpson Ferry Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941668,40.225728,-76.941668,40.225728,-76.944668,-76.938668,40.222728,40.228728,3543 Simpson Ferry Road (Foot Locker) 17011,,,17011,,,,,7/7/2016,3543 Simpson Ferry Road (Foot Locker) 17011,17011,Theft by Unlawful Taking
"3543 Simpson Ferry Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941668,40.225728,-76.941668,40.225728,-76.944668,-76.938668,40.222728,40.228728,3543 Simpson Ferry Road (Foot Locker) 17011,,,17011,,,,,7/13/2015,3543 Simpson Ferry Road (Foot Locker) 17011,17011,Theft by Unlawful Taking
"3543 Simpson Ferry Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941668,40.225728,-76.941668,40.225728,-76.944668,-76.938668,40.222728,40.228728,3543 Simpson Ferry Road (Foot Locker) 17011,,,17011,,,,,5/24/2016,3543 Simpson Ferry Road (Foot Locker) 17011,17011,Theft by Unlawful Taking
"3543 Simpson Ferry Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.941668,40.225728,-76.941668,40.225728,-76.944668,-76.938668,40.222728,40.228728,3543 Simpson Ferry Road (Foot Locker) 17011,,,17011,,,,,7/8/2015,3543 Simpson Ferry Road (Foot Locker) 17011,17011,Theft by Unlawful Taking
"E Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.955143,40.231302,-76.955143,40.231302,-76.957143,-76.953143,40.229302,40.233302,3705 East Trindle Road (Glace Associates) 17011,,,17011,,,,,8/31/2015,3705 East Trindle Road (Glace Associates) 17011,17011,Criminal Mischief
"3721 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.945873,40.238861,-76.945873,40.238861,-76.946873,-76.944873,40.237861,40.239861,3721 Market Street (ABC Brewery) 17011,,,17011,,,,,7/6/2015,3721 Market Street (ABC Brewery) 17011,17011,Access Device Fraud
"3730 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.945878,40.238915,-76.945878,40.238915,-76.946878,-76.944878,40.237915,40.239915,3730 Market Street (Hello Gorgeous) 17011,,,17011,,,,,2/8/2016,3730 Market Street (Hello Gorgeous) 17011,17011,Retail Theft
"3780 Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.945051,40.234801,-76.945051,40.234801,-76.946051,-76.944051,40.233801,40.235801,3780 Trindle Road (Mountz Jewelers) 17011,,,17011,,,,,11/15/2016,3780 Trindle Road (Mountz Jewelers) 17011,17011,Access Device Fraud
"3806 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.946908,40.238837,-76.946908,40.238837,-76.948908,-76.944908,40.236837,40.240837,3806 Market Street (Susquehanna Seniors LLC) 17011,,,17011,,,,,6/2/2016,3806 Market Street (Susquehanna Seniors LLC) 17011,17011,Forgery
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,3809 East Trindle Road (Jack Williams Tire and Auto) 17011,,,17011,,,,,3/2/2015,3809 East Trindle Road (Jack Williams Tire and Auto) 17011,17011,Bad Check
"3901 Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.946971,40.234080,-76.946971,40.234080,-76.947971,-76.945971,40.233080,40.235080,3901 Trindle Road (Salvation Army) 17011,,,17011,,,,,11/4/2015,3901 Trindle Road (Salvation Army) 17011,17011,Theft by Unlawful Taking
"3901 Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.946971,40.234080,-76.946971,40.234080,-76.947971,-76.945971,40.233080,40.235080,3901 Trindle Road (Salvation Army) 17011,,,17011,,,,,10/22/2015,3901 Trindle Road (Salvation Army) 17011,17011,Theft by Unlawful Taking
"3907 Market St, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.949789,40.238521,-76.949789,40.238521,-76.950789,-76.948789,40.237521,40.239521,3907 Market Street (Members 1st) 17011,,,17011,,,,,3/11/2015,3907 Market Street (Members 1st) 17011,17011,Theft by Deception
3925,,,,3925,5.487540,52.080684,5.487540,52.080684,5.486540,5.488540,52.079684,52.081684,3925 Trindle Road (RT Grimm) 17011,,,17011,,,,,11/16/2016,3925 Trindle Road (RT Grimm) 17011,17011,Access Device Fraud
3925,,,,3925,5.487540,52.080684,5.487540,52.080684,5.486540,5.488540,52.079684,52.081684,3925 East Trindle Road (RT Grim) 17011,,,17011,,,,,7/7/2015,3925 East Trindle Road (RT Grim) 17011,17011,Bad Check
"4230 Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.954067,40.231651,-76.954067,40.231651,-76.955067,-76.953067,40.230651,40.232651,4230 Trindle Road (McDonalds) 17011,,,17011,,,,,1/6/2016,4230 Trindle Road (McDonalds) 17011,17011,Public Drunkenness
"4230 Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.954067,40.231651,-76.954067,40.231651,-76.955067,-76.953067,40.230651,40.232651,4230 Trindle Road (McDonalds) 17011,,,17011,,,,,9/4/2015,4230 Trindle Road (McDonalds) 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4242 Carlisle Pike (PNC Bank) 17011,,,17011,,,,,5/22/2015,4242 Carlisle Pike (PNC Bank) 17011,17011,Counterfeit/Forgery
04401-000,,,,04401-000,-46.665526,-23.664676,-46.665526,-23.664676,-46.666526,-46.664526,-23.665676,-23.663676,4401 Carlisle Pike (RYO) 17011,,,17011,,,,,4/19/2015,4401 Carlisle Pike (RYO) 17011,17011,Burglary
"4415 Carlisle Pike, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.958242,40.237741,-76.958242,40.237741,-76.960242,-76.956242,40.235741,40.239741,4415 Carlisle Pike (Pizza Works) 17011,,,17011,,,,,7/10/2015,4415 Carlisle Pike (Pizza Works) 17011,17011,Burglary
"4501 E Trindle Rd, Camp Hill, Pennsylvania, 17011",Camp Hill,Cumberland,Pennsylvania,17011,-76.955129,40.231337,-76.955129,40.231337,-76.956129,-76.954129,40.230337,40.232337,4501 East Trindle Road (Sunoco) 17011,,,17011,,,,,3/16/2016,4501 East Trindle Road (Sunoco) 17011,17011,Theft of Services
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4510 Marketplace Way (Giant) 17011,,,17011,,,,,6/24/2015,4510 Marketplace Way (Giant) 17011,17011,Access Device Fraud
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4510 Marketplace Way (Giant) 17011,,,17011,,,,,3/12/2015,4510 Marketplace Way (Giant) 17011,17011,Prohibited Acts; Penalties
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4510 Marketplace Way (Giant) 17011,,,17011,,,,,6/10/2016,4510 Marketplace Way (Giant) 17011,17011,Retail Theft
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4510 Marketplace Way (Giant) 17011,,,17011,,,,,11/16/2015,4510 Marketplace Way (Giant) 17011,17011,Theft by Unlawful Taking
"17011, Camp Hill, Pennsylvania",Camp Hill,,Pennsylvania,17011,-76.937391,40.239519,-76.937391,40.239519,-76.942391,-76.932391,40.234519,40.244519,4510 Marketplace Way (Giant) 17011,,,17011,,,,,3/31/2015,4510 Marketplace Way (Giant) 17011,17011,Theft by Unlawful Taking
